Date,Open,High,Low,Close,Adj Close,Volume
2018-07-13,16.368999,16.763500,16.119200,16.286200,16.286200,241580000
2018-07-14,16.326000,16.621500,16.148600,16.432699,16.432699,156358000
2018-07-15,16.463499,16.879400,16.281500,16.600901,16.600901,164426000
2018-07-16,16.664900,17.466600,16.545700,17.384300,17.384300,223788000
2018-07-17,17.420601,18.122999,16.969101,17.945601,17.945601,266384992
2018-07-18,17.916901,18.283501,17.215500,17.392500,17.392500,248274000
2018-07-19,17.350500,17.817900,17.125500,17.393700,17.393700,222698000
2018-07-20,17.406601,17.561899,15.858700,16.212099,16.212099,233146000
2018-07-21,16.154400,16.570000,15.870200,16.353500,16.353500,148059008
2018-07-22,16.357901,16.623301,16.077400,16.122200,16.122200,139591008
2018-07-23,16.133600,16.808201,15.932300,16.164200,16.164200,170788992
2018-07-24,16.090500,16.876400,15.752200,16.628201,16.628201,209846000
2018-07-25,16.556801,16.796101,16.127199,16.502300,16.502300,165899008
2018-07-26,16.493099,17.361401,16.405800,16.722799,16.722799,198975008
2018-07-27,16.684200,17.130800,16.340700,16.954901,16.954901,169216992
2018-07-28,17.003099,17.033300,16.680099,16.953199,16.953199,139036000
2018-07-29,16.957100,17.029100,16.684700,16.914499,16.914499,154180000
2018-07-30,16.927999,17.233900,16.669800,17.119400,17.119400,237202000
2018-07-31,17.112700,17.116501,15.915100,16.243200,16.243200,184935000
2018-08-01,16.215900,16.275999,15.090500,15.475000,15.475000,167916000
2018-08-02,15.493300,15.602700,14.701300,14.989500,14.989500,158264000
2018-08-03,15.018500,16.916000,14.217400,16.598700,16.598700,266154000
2018-08-04,16.541201,16.906500,15.904000,16.415899,16.415899,236249000
2018-08-05,16.465700,17.739799,16.285101,17.693300,17.693300,218174000
2018-08-06,17.583200,18.758101,17.153999,18.664801,18.664801,347516000
2018-08-07,18.751801,20.581900,17.145500,17.326401,17.326401,721105000
2018-08-08,17.334499,17.334499,14.674300,15.139100,15.139100,421786000
2018-08-09,15.187900,15.464000,14.457000,15.105500,15.105500,281762000
2018-08-10,15.079500,15.341600,14.146100,14.296100,14.296100,273050000
2018-08-11,14.293900,14.294800,12.641600,13.277200,13.277200,258674000
2018-08-12,13.254800,13.611900,12.973900,13.195500,13.195500,197004000
2018-08-13,13.255200,13.571500,12.062400,12.062400,12.062400,226746000
2018-08-14,12.038700,12.039400,10.332200,11.735800,11.735800,296484000
2018-08-15,12.028500,13.106100,11.681300,13.028100,13.028100,303255000
2018-08-16,13.217900,14.910000,12.950300,13.899100,13.899100,551305000
2018-08-17,13.553500,14.554900,13.233400,14.465100,14.465100,467499000
2018-08-18,14.419300,14.497200,12.799800,13.274400,13.274400,281553000
2018-08-19,13.286900,13.753600,12.966000,13.339100,13.339100,196340000
2018-08-20,13.348000,13.511700,12.346900,12.437400,12.437400,231594000
2018-08-21,12.403600,12.894200,12.324300,12.697900,12.697900,200951000
2018-08-22,12.850100,13.515100,11.989700,12.238800,12.238800,251982000
2018-08-23,12.221200,12.591100,12.130700,12.483300,12.483300,213442000
2018-08-24,12.518300,12.624300,12.290200,12.591900,12.591900,173345000
2018-08-25,12.601500,12.749500,12.453700,12.554200,12.554200,149757000
2018-08-26,12.566900,12.668700,12.169100,12.562300,12.562300,203880000
2018-08-27,12.588000,12.717300,12.312300,12.651800,12.651800,191951000
2018-08-28,12.778700,13.363900,12.629000,13.278600,13.278600,218125000
2018-08-29,13.193700,13.385500,12.896300,13.014000,13.014000,187637000
2018-08-30,13.047900,13.140700,12.455300,12.924200,12.924200,168594000
2018-08-31,12.923700,12.984400,12.597900,12.794400,12.794400,190517000
2018-09-01,12.900600,13.411700,12.819000,13.222600,13.222600,182146000
2018-09-02,13.250300,13.440300,13.035100,13.327400,13.327400,153472000
2018-09-03,13.371300,14.523700,13.356600,14.062800,14.062800,285040000
2018-09-04,14.083200,14.223100,13.809200,13.976800,13.976800,185368000
2018-09-05,13.993300,14.076800,11.885400,11.885400,11.885400,237372000
2018-09-06,11.866400,12.019600,11.287400,11.982800,11.982800,222766000
2018-09-07,11.965700,12.173100,11.591000,11.697100,11.697100,179172000
2018-09-08,11.695700,11.940600,10.794000,11.018800,11.018800,168330000
2018-09-09,11.008000,11.639700,10.961600,11.239000,11.239000,177693000
2018-09-10,11.290000,11.418500,11.057100,11.315400,11.315400,169260000
2018-09-11,11.383800,11.529400,11.026800,11.319900,11.319900,182031000
2018-09-12,11.302500,11.377300,10.283000,10.693900,10.693900,195188000
2018-09-13,10.744200,11.298200,10.739300,11.133400,11.133400,192363000
2018-09-14,11.176500,11.341000,10.958300,10.998500,10.998500,193196000
2018-09-15,10.959300,11.554600,10.940600,11.370600,11.370600,156127000
2018-09-16,11.303900,11.318600,11.040000,11.219600,11.219600,153507000
2018-09-17,11.214300,11.340700,10.162100,10.343500,10.343500,164247000
2018-09-18,10.308200,10.801300,10.289500,10.597400,10.597400,165477000
2018-09-19,10.606100,11.001200,10.394700,10.789300,10.789300,177159000
2018-09-20,10.796400,11.180000,10.665900,11.170900,11.170900,169241000
2018-09-21,11.181200,11.753800,11.056500,11.666200,11.666200,247448000
2018-09-22,11.674600,11.813700,11.243900,11.413200,11.413200,167522000
2018-09-23,11.435300,11.729200,11.364400,11.598600,11.598600,162975000
2018-09-24,11.586700,11.586700,11.027600,11.054100,11.054100,145599000
2018-09-25,11.062100,11.272700,10.511300,11.087700,11.087700,183283000
2018-09-26,11.061600,11.312900,10.881000,10.994400,10.994400,154050000
2018-09-27,11.006300,11.482700,10.832700,11.417400,11.417400,175910000
2018-09-28,11.404500,11.572800,11.167700,11.259500,11.259500,157811000
2018-09-29,11.247100,11.460500,11.071000,11.403900,11.403900,155294000
2018-09-30,11.384000,11.405300,11.180200,11.332000,11.332000,197595000
2018-10-01,11.306500,11.359700,11.128300,11.211100,11.211100,178803000
2018-10-02,11.200400,11.337500,11.149500,11.169200,11.169200,148728000
2018-10-03,11.148900,11.157300,10.888700,11.118300,11.118300,160819000
2018-10-04,11.126200,11.193500,11.019600,11.046900,11.046900,132819000
2018-10-05,11.050200,11.097600,10.966900,11.053500,11.053500,147212000
2018-10-06,11.054900,11.054900,10.875900,10.918000,10.918000,146455000
2018-10-07,10.939300,10.946300,10.679100,10.898100,10.898100,152882000
2018-10-08,10.916100,11.014900,10.815500,10.954900,10.954900,159584000
2018-10-09,10.976700,10.981600,10.836800,10.893400,10.893400,157706000
2018-10-10,10.874500,10.911900,10.717700,10.827500,10.827500,175735000
2018-10-11,10.823000,10.823000,9.116060,9.172000,9.172000,255593000
2018-10-12,9.142180,9.620240,9.142180,9.463560,9.463560,195087000
2018-10-13,9.463090,9.577570,9.406760,9.482310,9.482310,114944000
2018-10-14,9.474990,9.648440,9.390320,9.408120,9.408120,113477000
2018-10-15,9.407740,10.234400,9.309280,9.777530,9.777530,243513000
2018-10-16,9.804980,9.850390,9.691860,9.714570,9.714570,110875000
2018-10-17,9.738810,10.000300,9.599440,9.806170,9.806170,156238000
2018-10-18,9.815340,9.834940,9.553300,9.593960,9.593960,135906000
2018-10-19,9.594350,9.662010,9.508580,9.597930,9.597930,131854000
2018-10-20,9.610890,9.693930,9.572350,9.688250,9.688250,89769700
2018-10-21,9.668760,9.774550,9.598400,9.640130,9.640130,123219000
2018-10-22,9.619350,10.169800,9.570840,9.998230,9.998230,177641000
2018-10-23,10.008300,10.130500,9.713490,9.798530,9.798530,149643000
2018-10-24,9.785690,9.884740,9.695290,9.718070,9.718070,128267000
2018-10-25,9.723670,9.740270,9.609260,9.643860,9.643860,106770000
2018-10-26,9.642990,9.683670,9.538400,9.638570,9.638570,115908000
2018-10-27,9.627960,9.655310,9.566060,9.605120,9.605120,103230000
2018-10-28,9.631240,9.643910,9.548790,9.613600,9.613600,110869000
2018-10-29,9.589470,9.667650,9.005150,9.075500,9.075500,157042000
2018-10-30,9.077510,9.119620,8.925600,9.006710,9.006710,136682000
2018-10-31,9.026890,9.026890,8.822930,8.980330,8.980330,125670000
2018-11-01,8.996560,9.231830,8.935140,9.046680,9.046680,115387000
2018-11-02,9.055530,9.160020,9.015010,9.140480,9.140480,113927000
2018-11-03,9.143650,9.158500,9.072230,9.109490,9.109490,112902000
2018-11-04,9.120080,9.481450,9.101220,9.366220,9.366220,143710000
2018-11-05,9.334590,9.440920,9.294350,9.399430,9.399430,135752000
2018-11-06,9.412500,9.878150,9.369970,9.878150,9.878150,161376000
2018-11-07,9.879520,9.879520,9.573680,9.637490,9.637490,142023000
2018-11-08,9.623970,9.652630,9.423700,9.438390,9.438390,125338000
2018-11-09,9.448750,9.569290,9.415850,9.454730,9.454730,142040000
2018-11-10,9.449170,9.533770,9.423300,9.461500,9.461500,123221000
2018-11-11,9.451100,9.463930,9.103270,9.263120,9.263120,148242000
2018-11-12,9.283390,9.341480,9.164640,9.194340,9.194340,119261000
2018-11-13,9.179270,9.203480,9.028610,9.081660,9.081660,130398000
2018-11-14,9.072220,9.284110,7.239400,7.947810,7.947810,360972000
2018-11-15,7.929530,7.932120,7.180780,7.722580,7.722580,285111000
2018-11-16,7.756930,7.847480,7.413750,7.459670,7.459670,165776000
2018-11-17,7.471170,7.508430,7.339630,7.385620,7.385620,149058000
2018-11-18,7.408320,7.619750,7.370100,7.448890,7.448890,164022000
2018-11-19,7.449770,7.456750,6.118950,6.197970,6.197970,241759000
2018-11-20,6.205800,6.400830,5.179700,5.502640,5.502640,323667000
2018-11-21,5.524180,5.873100,5.330490,5.752060,5.752060,182373000
2018-11-22,5.761290,5.793590,5.340120,5.340120,5.340120,135517000
2018-11-23,5.315620,5.393980,5.022980,5.212560,5.212560,190000000
2018-11-24,5.217950,5.333220,4.480440,4.766100,4.766100,159911000
2018-11-25,4.772280,4.866520,4.252600,4.764700,4.764700,214075000
2018-11-26,4.775710,4.857280,4.208810,4.315750,4.315750,173389000
2018-11-27,4.304460,4.620540,4.205450,4.531700,4.531700,152596000
2018-11-28,4.533400,5.123970,4.524680,4.988760,4.988760,236086000
2018-11-29,5.007404,5.077610,4.789210,4.931715,4.931715,229957882
2018-11-30,4.913970,4.999290,4.518158,4.601219,4.601219,212580092
2018-12-01,4.610381,4.959844,4.494750,4.852973,4.852973,182630933
2018-12-02,4.843670,5.317020,4.819791,5.152367,5.152367,185846834
2018-12-03,5.171238,5.187401,4.496899,4.513352,4.513352,190323995
2018-12-04,4.506570,4.758556,4.382302,4.409520,4.409520,193022629
2018-12-05,4.433095,4.487687,4.026145,4.029115,4.029115,146132325
2018-12-06,4.035113,4.200945,3.498965,3.516687,3.516687,167476882
2018-12-07,3.524206,3.981364,3.320603,3.843947,3.843947,257953590
2018-12-08,3.831884,3.987765,3.608660,3.859453,3.859453,172036529
2018-12-09,3.849000,4.244987,3.845398,3.995610,3.995610,124556605
2018-12-10,3.982534,4.133382,3.829055,3.911865,3.911865,103578968
2018-12-11,3.902281,4.134900,3.723028,3.744005,3.744005,110590534
2018-12-12,3.728991,3.973451,3.700618,3.905135,3.905135,90010556
2018-12-13,3.909371,3.946987,3.765780,3.875795,3.875795,103018928
2018-12-14,3.862946,3.862946,3.636113,3.720038,3.720038,97721744
2018-12-15,3.732471,3.739196,3.548469,3.641354,3.641354,77444858
2018-12-16,3.630804,3.785178,3.619482,3.639474,3.639474,74065191
2018-12-17,3.630285,4.123174,3.630285,4.005391,4.005391,111966936
2018-12-18,4.001589,4.213642,3.895939,4.202456,4.202456,112062954
2018-12-19,4.233007,4.763039,4.181038,4.423794,4.423794,151584655
2018-12-20,4.422630,4.962584,4.400948,4.792052,4.792052,189562995
2018-12-21,4.786014,4.874231,4.535523,4.545229,4.545229,149205558
2018-12-22,4.541004,4.701700,4.367978,4.696181,4.696181,116468770
2018-12-23,4.705075,4.999632,4.679511,4.946076,4.946076,152610337
2018-12-24,4.942611,5.540635,4.942611,5.159986,5.159986,192486915
2018-12-25,5.148963,5.148963,4.537133,4.728089,4.728089,170618976
2018-12-26,4.739345,5.549739,4.718078,5.531466,5.531466,209148906
2018-12-27,5.523685,5.729752,4.735159,4.816590,4.816590,249141103
2018-12-28,4.814878,5.453968,4.726221,5.280323,5.280323,182310817
2018-12-29,5.317892,5.451288,5.157824,5.191345,5.191345,137872769
2018-12-30,5.202068,5.366944,5.133752,5.308231,5.308231,118057574
2018-12-31,5.321897,5.321897,4.983227,5.048046,5.048046,99735815
2019-01-01,5.049648,5.227311,5.012406,5.227261,5.227261,101629380
2019-01-02,5.319499,5.473483,5.220483,5.438700,5.438700,121887312
2019-01-03,5.433833,5.440777,5.061598,5.094617,5.094617,105163399
2019-01-04,5.088991,5.271678,5.053772,5.254148,5.254148,115827899
2019-01-05,5.249225,5.282466,5.130012,5.136272,5.136272,106525711
2019-01-06,5.127678,5.503686,5.099577,5.503686,5.503686,132701649
2019-01-07,5.503091,5.507325,4.906648,4.915885,4.915885,144351121
2019-01-08,4.919729,5.119439,4.856351,4.987912,4.987912,146348076
2019-01-09,4.991426,5.097869,4.968949,4.982934,4.982934,110333469
2019-01-10,4.982232,5.058950,4.275929,4.431997,4.431997,141589285
2019-01-11,4.428895,4.575306,4.411891,4.485956,4.485956,126990516
2019-01-12,4.480474,4.750603,4.459841,4.561172,4.561172,123170899
2019-01-13,4.557948,4.592952,4.194261,4.243373,4.243373,119300252
2019-01-14,4.252487,4.450429,4.235875,4.352188,4.352188,107429404
2019-01-15,4.350513,4.398635,4.136743,4.208471,4.208471,113889722
2019-01-16,4.211447,4.378437,4.207882,4.310122,4.310122,124052759
2019-01-17,4.319052,4.524836,4.288832,4.523079,4.523079,138597578
2019-01-18,4.512472,4.512472,4.300986,4.384913,4.384913,127610384
2019-01-19,4.395513,4.575594,4.383542,4.401402,4.401402,143016606
2019-01-20,4.387505,4.465536,4.251463,4.286461,4.286461,146017539
2019-01-21,4.288725,4.355204,4.254943,4.302322,4.302322,128824699
2019-01-22,4.278795,4.348227,4.215975,4.326846,4.326846,129965929
2019-01-23,4.322202,4.371966,4.301536,4.303877,4.303877,143324316
2019-01-24,4.314175,4.336090,4.242385,4.309439,4.309439,120565683
2019-01-25,4.321245,4.392138,4.275875,4.352978,4.352978,134448461
2019-01-26,4.353377,4.393134,4.300990,4.307116,4.307116,116034520
2019-01-27,4.313498,4.346347,4.213847,4.253052,4.253052,128215640
2019-01-28,4.249942,4.268482,3.839002,3.946241,3.946241,152797682
2019-01-29,3.954874,4.006533,3.869157,3.918153,3.918153,151481275
2019-01-30,3.911197,4.071266,3.889113,4.021851,4.021851,165889423
2019-01-31,4.021811,4.073943,3.918707,3.953604,3.953604,162458827
2019-02-01,3.962847,3.993480,3.888545,3.950758,3.950758,164662001
2019-02-02,3.942807,4.003933,3.918247,4.003933,4.003933,208180743
2019-02-03,4.006283,4.011652,3.885816,3.919903,3.919903,156280488
2019-02-04,3.920411,3.941310,3.884833,3.892931,3.892931,138267542
2019-02-05,3.878009,3.911457,3.854602,3.869030,3.869030,122844063
2019-02-06,3.867291,3.867950,3.674316,3.759126,3.759126,157423402
2019-02-07,3.753300,3.899725,3.731062,3.864886,3.864886,158124455
2019-02-08,3.870055,4.213984,3.850324,4.155914,4.155914,218549539
2019-02-09,4.160839,4.172408,4.029405,4.094496,4.094496,176440581
2019-02-10,4.094662,4.173710,3.957291,4.173542,4.173542,185806940
2019-02-11,4.174903,4.174903,4.016091,4.079972,4.079972,213644605
2019-02-12,4.086806,4.191353,4.045545,4.086503,4.086503,206268321
2019-02-13,4.089561,4.171403,4.074642,4.125669,4.125669,198122370
2019-02-14,4.122911,4.173991,4.077348,4.128452,4.128452,218223238
2019-02-15,4.129254,4.199692,4.085471,4.105525,4.105525,208797069
2019-02-16,4.132001,4.150488,4.077509,4.092756,4.092756,210057395
2019-02-17,4.089620,4.176324,4.077718,4.176216,4.176216,203869851
2019-02-18,4.174213,4.489401,4.160482,4.407449,4.407449,274458033
2019-02-19,4.421825,4.832956,4.421825,4.595442,4.595442,343292544
2019-02-20,4.587403,4.768258,4.483262,4.701046,4.701046,263413408
2019-02-21,4.710933,4.710933,4.438667,4.507195,4.507195,226428872
2019-02-22,4.526422,4.803491,4.496778,4.722299,4.722299,232494721
2019-02-23,4.709733,4.891613,4.632204,4.843279,4.843279,248665481
2019-02-24,4.842488,4.973649,4.194731,4.195047,4.195047,301941105
2019-02-25,4.165195,4.388345,4.165195,4.299788,4.299788,227287640
2019-02-26,4.292668,4.384104,4.250769,4.328013,4.328013,168459034
2019-02-27,4.323896,4.426901,4.247720,4.334064,4.334064,201608399
2019-02-28,4.333526,4.383543,4.257236,4.278264,4.278264,185561610
2019-03-01,4.277850,4.352180,4.244053,4.285975,4.285975,165314927
2019-03-02,4.280147,4.435819,4.221941,4.281075,4.281075,207971306
2019-03-03,4.274299,4.312907,4.252110,4.284320,4.284320,182638030
2019-03-04,4.284120,4.302746,4.078819,4.161849,4.161849,213298598
2019-03-05,4.161523,4.385065,4.141042,4.319920,4.319920,242636787
2019-03-06,4.317346,4.360906,4.260098,4.313130,4.313130,219478809
2019-03-07,4.315814,4.534394,4.309289,4.390989,4.390989,234214381
2019-03-08,4.394286,4.432101,4.173028,4.243503,4.243503,227329228
2019-03-09,4.237175,4.352093,4.231950,4.301924,4.301924,216292812
2019-03-10,4.307723,4.387861,4.222304,4.360704,4.360704,224014423
2019-03-11,4.363422,4.385926,4.238548,4.261206,4.261206,204629222
2019-03-12,4.261743,4.341440,4.213694,4.301460,4.301460,198416032
2019-03-13,4.302335,4.332234,4.244643,4.271571,4.271571,160265628
2019-03-14,4.270232,4.381230,4.231720,4.339027,4.339027,187331019
2019-03-15,4.341114,4.464509,4.341114,4.433593,4.433593,187814628
2019-03-16,4.432848,4.625910,4.426211,4.523926,4.523926,203176718
2019-03-17,4.523241,4.531936,4.419770,4.464364,4.464364,183446353
2019-03-18,4.465632,4.527105,4.388215,4.439532,4.439532,394491334
2019-03-19,4.441045,4.696973,4.415168,4.654480,4.654480,459013223
2019-03-20,4.659803,4.760755,4.540851,4.684371,4.684371,243257734
2019-03-21,4.688496,4.877214,4.614742,4.803394,4.803394,330828876
2019-03-22,4.801481,4.998800,4.792961,4.890974,4.890974,262391504
2019-03-23,4.884501,4.913772,4.831644,4.894286,4.894286,196468772
2019-03-24,4.891644,4.900924,4.779450,4.835110,4.835110,183730901
2019-03-25,4.840406,4.843575,4.648027,4.726959,4.726959,206919525
2019-03-26,4.728877,4.744511,4.629756,4.707087,4.707087,189888272
2019-03-27,4.712903,4.876972,4.699289,4.857326,4.857326,182403471
2019-03-28,4.855634,4.856901,4.734116,4.766913,4.766913,162636598
2019-03-29,4.766374,4.957199,4.732141,4.866073,4.866073,212643300
2019-03-30,4.861689,5.083299,4.760828,4.786220,4.786220,153581339
2019-03-31,4.786159,4.837245,4.762903,4.823973,4.823973,149120802
2019-04-01,4.823576,4.847944,4.798939,4.823291,4.823291,203584705
2019-04-02,4.825342,5.466791,4.808495,5.455277,5.455277,490865718
2019-04-03,5.456313,6.116690,5.225926,5.459138,5.459138,607791271
2019-04-04,5.438634,5.619222,5.260623,5.356614,5.356614,426653091
2019-04-05,5.356675,5.931355,5.356675,5.822169,5.822169,434760409
2019-04-06,5.822023,6.073136,5.551308,5.995260,5.995260,422594961
2019-04-07,5.998129,7.920733,5.998129,7.669719,7.669719,1367951557
2019-04-08,7.676794,7.895894,6.867199,7.201416,7.201416,870935828
2019-04-09,7.197495,7.401070,6.782810,6.987161,6.987161,605526746
2019-04-10,6.987186,7.230771,6.957911,7.045967,7.045967,530422510
2019-04-11,7.043663,7.052261,6.069026,6.293354,6.293354,596379347
2019-04-12,6.288098,6.476760,5.983514,6.370122,6.370122,467890649
2019-04-13,6.370846,6.433858,6.202430,6.340872,6.340872,371860556
2019-04-14,6.342391,6.446650,6.198081,6.441833,6.441833,371013644
2019-04-15,6.441833,6.531847,6.083663,6.192436,6.192436,438340735
2019-04-16,6.194356,6.318612,6.092067,6.305150,6.305150,373441626
2019-04-17,6.306171,6.342716,6.160300,6.226719,6.226719,359614141
2019-04-18,6.225276,6.392965,6.210299,6.337161,6.337161,405282922
2019-04-19,6.340707,6.360115,6.221372,6.289603,6.289603,370875840
2019-04-20,6.291816,6.332192,6.185783,6.246762,6.246762,346816505
2019-04-21,6.243256,6.245441,5.757797,5.927187,5.927187,425303026
2019-04-22,5.926064,5.976985,5.832193,5.940961,5.940961,377418221
2019-04-23,5.937839,6.132588,5.883173,5.956247,5.956247,392368632
2019-04-24,5.954878,5.955449,5.463526,5.601913,5.601913,491679408
2019-04-25,5.599312,5.720057,5.298026,5.396578,5.396578,401668998
2019-04-26,5.402827,5.489831,5.300490,5.435779,5.435779,425208370
2019-04-27,5.436509,5.556762,5.430930,5.501984,5.501984,381560781
2019-04-28,5.506927,5.653898,5.449791,5.581898,5.581898,369284398
2019-04-29,5.585603,5.701786,5.498887,5.568480,5.568480,451768362
2019-04-30,5.570105,5.924558,5.569816,5.899628,5.899628,469034064
2019-05-01,5.902004,5.967997,5.773073,5.838767,5.838767,437370461
2019-05-02,5.840356,5.845051,5.755287,5.786555,5.786555,433550375
2019-05-03,5.789477,6.162658,5.766184,6.073410,6.073410,523886695
2019-05-04,6.071822,6.160898,5.739861,5.831927,5.831927,476232964
2019-05-05,5.830159,5.863870,5.659299,5.737807,5.737807,424731401
2019-05-06,5.737285,5.773108,5.531695,5.692517,5.692517,457954180
2019-05-07,5.692020,5.892624,5.650929,5.665072,5.665072,476896645
2019-05-08,5.665602,5.771673,5.590950,5.733888,5.733888,429553715
2019-05-09,5.733500,5.806578,5.496380,5.568093,5.568093,392012219
2019-05-10,5.565950,5.723455,5.505333,5.637077,5.637077,483140799
2019-05-11,5.637771,6.365117,5.615704,6.077590,6.077590,776014181
2019-05-12,6.077697,6.212811,5.764090,5.823905,5.823905,735292770
2019-05-13,5.827275,6.241442,5.781268,6.088977,6.088977,718560258
2019-05-14,6.094460,6.681879,6.077310,6.555623,6.555623,855242307
2019-05-15,6.570597,7.596979,6.520753,7.584796,7.584796,877976798
2019-05-16,7.571947,8.388955,7.095301,7.647676,7.647676,1311469890
2019-05-17,7.652769,7.779091,6.842719,7.220164,7.220164,988083258
2019-05-18,7.221652,7.414489,7.071427,7.164676,7.164676,615035489
2019-05-19,7.172892,7.947566,7.136517,7.843965,7.843965,690201759
2019-05-20,7.860355,7.860355,7.183674,7.410465,7.410465,631457067
2019-05-21,7.414893,7.631278,7.235578,7.457754,7.457754,584199672
2019-05-22,7.460572,7.507343,6.863980,6.958096,6.958096,576207968
2019-05-23,6.948627,7.124589,6.719619,7.066852,7.066852,498397529
2019-05-24,7.090949,7.424904,6.961959,7.285616,7.285616,645224198
2019-05-25,7.283192,7.369410,7.181995,7.301825,7.301825,465778838
2019-05-26,7.302722,7.704645,7.104676,7.661638,7.661638,626354051
2019-05-27,7.659703,8.262540,7.585460,8.194633,8.194633,769918616
2019-05-28,8.159735,8.398047,8.025840,8.220060,8.220060,837088101
2019-05-29,8.220691,8.415891,7.706117,8.176266,8.176266,688912471
2019-05-30,8.169968,8.815034,7.915120,8.134445,8.134445,957435238
2019-05-31,8.144025,8.696759,7.945002,8.658670,8.658670,839281824
2019-06-01,8.651550,8.851853,8.462785,8.573451,8.573451,859858804
2019-06-02,8.579876,9.552956,8.579876,9.515165,9.515165,992624941
2019-06-03,9.518380,9.693892,9.115067,9.411114,9.411114,1170920227
2019-06-04,9.398345,9.398345,7.711301,8.212074,8.212074,1156648678
2019-06-05,8.242176,8.357960,7.839231,8.166260,8.166260,882398657
2019-06-06,8.165030,8.206500,7.381989,7.979028,7.979028,762379591
